z (m), u (m/s), V (1/s), T (K), H2, H, O, O2, OH, H2O, HO2, H2O2, C, CH, CH2, CH2(S), CH3, CH4, CO, CO2, HCO, CH2O, CH2OH, CH3O, CH3OH, C2H, C2H2, C2H3, C2H4, C2H5, C2H6, HCCO, CH2CO, HCCOH, N, NH, NH2, NH3, NNH, NO, NO2, N2O, HNO, CN, HCN, H2CN, HCNN, HCNO, HOCN, HNCO, NCO, N2, AR, C3H7, C3H8, CH2CHO, CH3CHO, 
0.0066250000000000007, -0.44664347422750222, 76.190266521262984, 1950.323006078806, 0.01067614794114408, 0.0043804369842867612, 0.0020934030677741806, 0.017102387155226648, 0.0062260202425377682, 0.15844037398861716, 4.5434324561493179e-06, 2.1940095783516734e-07, 1.7937467132208317e-08, 2.4455060432043954e-08, 1.0651123721870817e-07, 9.0750668687079345e-09, 3.844018050279225e-07, 3.7767672245349837e-07, 0.024456329015275453, 0.071115075484053353, 8.4722402536611239e-08, 2.9291905691771003e-07, 5.1203885807655852e-09, 2.9100297336303272e-10, 5.0218117159746913e-09, 8.9725150391896845e-09, 1.4460865044452947e-06, 5.2722142153378226e-10, 1.8318008836262264e-09, 6.0422220983169244e-13, 8.2974866672348052e-13, 1.8230094999773582e-07, 2.0273350138624653e-07, 1.6714756223544405e-08, 1.197630397986947e-07, 1.017032034682827e-07, 9.5314945353058674e-08, 1.2498397036278863e-07, 7.0344123074829623e-09, 0.00018565674743787922, 2.6202667159609634e-08, 1.3347915475256834e-07, 4.1519675707551035e-08, 2.3690878443809707e-08, 5.849380160288504e-06, 4.5404334605671267e-11, 2.0331927706352877e-11, 7.0862878507954235e-08, 1.960327253338167e-08, 8.7670823076487923e-07, 1.3148226951543142e-07, 0.69639279884084637, 0.0089158185563057921, 4.103793245023316e-19, 7.2622350736366297e-19, 3.785989283720013e-11, 1.0020515420785719e-11, 
0.0066562500000000007, -0.4482201168312912, 75.735695030741255, 1939.5969684538406, 0.0095988598091971619, 0.0042452652235712984, 0.0023286008413849709, 0.020166691163474609, 0.0064806489592640825, 0.15694900651691751, 5.177172905219343e-06, 2.3941884732334547e-07, 4.7188476566588744e-09, 7.4718514873081341e-09, 3.4127681070951676e-08, 2.9412603091408242e-09, 1.2648882127850859e-07, 1.4340076933290752e-07, 0.021971835223350458, 0.070456506365185273, 4.6340538924002066e-08, 1.0163137630176574e-07, 1.7113360579294447e-09, 1.0300559491233868e-10, 1.7481083926389458e-09, 2.7243886494243695e-09, 4.3076656979453737e-07, 1.5272310874280424e-10, 5.0485663467466754e-10, 1.2166767431705976e-13, 1.2146280690116171e-13, 6.0312375796183946e-08, 7.6428480504196807e-08, 5.4451928968458168e-09, 7.8960672037417471e-08, 7.061541132914031e-08, 6.027055523641363e-08, 7.4344528747232498e-08, 6.786101414567412e-09, 0.00018211996443525435, 2.9426161959359042e-08, 1.4444267596680892e-07, 3.3464778688859091e-08, 1.5546285072780645e-08, 3.9187714090524521e-06, 3.03252538160835e-11, 6.4498439330924991e-12, 3.7705335746325683e-08, 1.3909563511606213e-08, 6.1427157259887929e-07, 9.6602310242052165e-08, 0.69866239806662733, 0.008946409085628727, 3.8435200703111819e-20, 6.8095688830235753e-20, 1.3861126265353944e-11, 2.786295728666583e-12, 
0.0066875000000000007, -0.4495454693025846, 75.272084546490461, 1927.9171406916425, 0.0086403082731330259, 0.0040743540576108584, 0.0025343196700631726, 0.023454475166147723, 0.0066549419757712478, 0.15529120113354128, 5.8310285031968228e-06, 2.5887861420353588e-07, 1.1522240011856129e-09, 2.1426432382019194e-09, 1.0396544172179566e-08, 9.0397871145216949e-10, 4.0368243967426487e-08, 5.3245211394793046e-08, 0.01970144866009731, 0.069609603513779802, 3.0269918184046958e-08, 3.3866487868129335e-08, 5.4575136231941564e-10, 3.4926128519489513e-11, 5.8803336315174824e-10, 7.7871346311398966e-10, 1.2259965510571386e-07, 4.2576082104651185e-11, 1.3723995926402692e-10, 2.6593006952792116e-14, 1.6923318309202199e-14, 1.8914007625148314e-08, 2.7919040051692842e-08, 1.6964491017251786e-09, 5.1884026685660119e-08, 4.8523082384843249e-08, 3.7838980450758277e-08, 4.4092309225275987e-08, 6.4779108900799297e-09, 0.00017797004432062297, 3.264102634895114e-08, 1.5711834596052117e-07, 2.7381274434381829e-08, 9.9816308790155208e-09, 2.596343184464581e-06, 2.0056203025016955e-11, 1.9273439945375493e-12, 2.0007482520800626e-08, 9.7144819629593054e-09, 4.2756591256654614e-07, 6.9362423616235668e-08, 0.70087515617417251, 0.0089762468628117632, 3.4276950429127463e-21, 6.2151633886828893e-21, 4.9219951575842476e-12, 7.6799971334835984e-13, 
0.0067187500000000008, -0.45060297718118369, 74.799643554103355, 1915.2377609921241, 0.0077836815380957292, 0.0038772826362583261, 0.002707831549993908, 0.026941480448839511, 0.0067540888327848282, 0.153489733330301, 6.4998966190430428e-06, 2.7792863026857737e-07, 2.6624858820043664e-10, 5.8457906424511614e-10, 3.0479605208476646e-09, 2.6699353363210554e-10, 1.2674359666606656e-08, 1.9489788315118716e-08, 0.017633604564158089, 0.068591054985218183, 2.2732590445672864e-08, 1.0992344243399745e-08, 1.6847893498015993e-10, 1.1506139729647477e-11, 1.9361784483663477e-10, 2.1156416098916136e-10, 3.3628996582587522e-08, 1.1499595007355228e-11, 3.7016089275194268e-11, 6.3109962238488603e-15, 2.3247273123443924e-15, 5.6746079556032572e-09, 9.9714897091817505e-09, 5.0912828964207958e-10, 3.4083345708440922e-08, 3.3205819509391716e-08, 2.3674362663184182e-08, 2.6178860209858227e-08, 6.1262328371791508e-09, 0.00017340584177069567, 3.5855972987962982e-08, 1.7129529893804772e-07, 2.2876661207717041e-08, 6.2931285640498365e-09, 1.706391184419617e-06, 1.31348084551472e-11, 5.4968207306903332e-13, 1.0657443666856102e-08, 6.6986400154868555e-09, 2.9613911833038047e-07, 4.8860444689731118e-08, 0.70303315414732404, 0.0090053554751069239, 2.9891986889990898e-22, 5.6400116309663135e-22, 1.7112204920271536e-12, 2.117383244960564e-13, 
0.0067500000000000008, -0.45137497880795879, 74.318567435211079, 1901.5105008060923, 0.0070145190117578294, 0.0036622471386014094, 0.0028478381475605117, 0.030604907940600373, 0.0067841178359746273, 0.15156295175340859, 7.1816815870882909e-06, 2.9679268515564156e-07, 5.9205354620312695e-11, 1.5389558238582343e-10, 8.712445560567585e-10, 7.6857077438809343e-11, 3.9635112183093555e-09, 7.0835822919056539e-09, 0.015755062409840842, 0.067418284684869378, 1.8384201481407121e-08, 3.5322979875510117e-09, 5.1063743366376192e-11, 3.7353217937809634e-12, 6.3220623841703675e-11, 5.5131275838467803e-11, 8.9616895329484151e-09, 3.0299565253497505e-12, 9.9554800468051315e-12, 1.5895500742613094e-15, 3.2764292204096307e-16, 1.6461054445999882e-09, 3.5103276090290485e-09, 1.4835387219993201e-10, 2.2495260760692468e-08, 2.2788174404449664e-08, 1.4801456795739255e-08, 1.5609322305369858e-08, 5.7451686541156606e-09, 0.00016857606035076668, 3.9088552323688151e-08, 1.8676356765258116e-07, 1.9580418609209576e-08, 3.9091478815703006e-09, 1.1156522168472115e-06, 8.5392560281104397e-12, 1.5171622582779396e-13, 5.7255008424919281e-09, 4.574084475031122e-09, 2.0439293023679037e-07, 3.3896502258654874e-08, 0.70513851344303702, 0.0090337594906744149, 2.5944626970622134e-23, 5.161047060877374e-23, 5.8782798570750484e-13, 5.8767325171319959e-14, 
0.0067812500000000008, -0.45184404767745767, 73.829038891379298, 1886.6895251599776, 0.006320846753081125, 0.0034360366500740562, 0.0029541707326254342, 0.034423903920915037, 0.0067513331396100145, 0.14952513727488781, 7.8765003967173031e-06, 3.1574343620969546e-07, 1.2882492288319083e-11, 3.9665194599607796e-11, 2.4615941795699676e-10, 2.1870495898416805e-11, 1.2473746157361651e-09, 2.5725263737927242e-09, 0.014052272889046129, 0.06610849069755341, 1.5311338656041936e-08, 1.1461278028633481e-09, 1.5390816093530156e-11, 1.2104768317409407e-12, 2.0724559904458694e-11, 1.3892157017654893e-11, 2.3372773540162948e-09, 7.8401386059920561e-13, 2.6817644970003586e-12, 4.1589047665375489e-16, 4.9720898030646944e-17, 4.6670577189384016e-10, 1.2268254701950011e-09, 4.2294187498855919e-11, 1.500421813980836e-08, 1.5798873463414191e-08, 9.2661568952733382e-09, 9.3690361430565319e-09, 5.3464952764708361e-09, 0.00016358814947303274, 4.236269014637366e-08, 2.033201413652264e-07, 1.7177326717182999e-08, 2.3995876290073055e-09, 7.2751660993645943e-07, 5.5285994046158998e-12, 4.1112374810984922e-14, 3.1120179443660414e-09, 3.1012819768591654e-09, 1.4077023621043622e-07, 2.3239096560927348e-08, 0.70719330184892948, 0.0090614831846838155, 2.270888566408626e-24, 4.8119843652443263e-24, 2.0117414557373371e-13, 1.6497594296378945e-14, 
0.0068125000000000008, -0.45199368001283136, 73.331228955937831, 1870.7338825686102, 0.0056929371969924184, 0.0032041622020421781, 0.0030274948899299955, 0.038379648952737044, 0.006662013657049666, 0.14738718804305936, 8.5861188661574248e-06, 3.3508990518095307e-07, 2.7930818761515294e-12, 1.0160953291638835e-11, 6.9735693465271283e-11, 6.2373845578877302e-12, 3.9828175718208633e-10, 9.3866231657587235e-10, 0.012512050446051699, 0.064678088246447649, 1.2861054213033166e-08, 3.8572413231585273e-10, 4.6638161762481913e-12, 3.959544163755605e-13, 6.8953253538194665e-12, 3.4096660184032876e-12, 6.0064081658186248e-10, 2.0049205478209948e-13, 7.2649491071822507e-13, 1.1164024161013024e-16, 8.5399094486294544e-18, 1.3073568428873905e-10, 4.2833082436753875e-10, 1.188239512410071e-11, 1.016968427640997e-08, 1.114616084732625e-08, 5.8175784499871837e-09, 5.6705312268353043e-09, 4.9398703758803951e-09, 0.00015851785013346111, 4.5707337279951931e-08, 2.2076496948962226e-07, 1.5417963160760766e-08, 1.4592231441354481e-09, 4.7428209777254881e-07, 3.5756981577010377e-12, 1.1102974029437757e-14, 1.7147292950841301e-09, 2.0927876477521489e-09, 9.6873140770222704e-08, 1.5792765166716187e-08, 0.70919949954009676, 0.0090885500536578498, 2.0257020545845339e-25, 4.6101014838377653e-25, 6.9096537312868472e-14, 4.7017784164758167e-15, 
0.0068437500000000009, -0.45180867288430976, 72.825298295810128, 1853.6086744382246, 0.0051229401651635125, 0.0029710362826394629, 0.0030690739478036371, 0.042455196220226338, 0.0065222810584574381, 0.14515736137839413, 9.3135706347221651e-06, 3.5517464433631605e-07, 6.1635377852912292e-13, 2.627523072936641e-12, 2.0104942769115516e-11, 1.8055565778802072e-12, 1.2975582017855584e-10, 3.4569739456199456e-10, 0.011121883748561547, 0.063142434111267659, 1.0806909172359023e-08, 1.40068002500578e-10, 1.4330721099805713e-12, 1.3189037531852045e-13, 2.3490830848275104e-12, 8.2043759799891016e-13, 1.5304018979466951e-10, 5.0971155250606762e-14, 1.9866510986078603e-13, 3.0594479458985049e-17, 1.7103042884380352e-18, 3.6573470456131109e-11, 1.5017498054851098e-10, 3.3119460255171692e-12, 7.0330273319745512e-09, 8.0532866286604332e-09, 3.6673293095352564e-09, 3.464435352277451e-09, 4.5331149243157502e-09, 0.00015341767816967681, 4.915591705902204e-08, 2.3889098589549971e-07, 1.411457644731801e-08, 8.8083418368342654e-10, 3.0971766876791526e-07, 2.3165580656092625e-12, 3.0351053696474038e-15, 9.5866773825025784e-10, 1.4083180932038592e-09, 6.6689700444153499e-08, 1.0664764374659004e-08, 0.71115899293787199, 0.0091149826955245535, 1.8573838508356567e-26, 4.5723878890603097e-26, 2.3965906306532039e-14, 1.3645713258318136e-15, 
0.0068750000000000009, -0.45127533906573913, 72.311398667577933, 1835.2856112294951, 0.0046045062197409108, 0.002740153510278294, 0.0030805956518881318, 0.046635188577369077, 0.0063380695837923469, 0.14284194256225025, 1.0062892627598694e-05, 3.763779447812468e-07, 1.4198407868344953e-13, 6.9613448556594414e-13, 5.9826293912344349e-12, 5.3574446260028378e-13, 4.3240570559095205e-11, 1.2884788326041832e-10, 0.0098700513759709275, 0.061515735613797563, 9.0584646659595739e-09, 5.781476166880175e-11, 4.48835219851066e-13, 4.4974513364118357e-14, 8.2388653469102182e-13, 1.9456548362492264e-13, 3.8862814515270318e-11, 1.2945577204597234e-14, 5.498960294519357e-14, 8.5476921634329148e-18, 3.9633942399408661e-19, 1.0316951934597795e-11, 5.3039722933866813e-11, 9.2098818871498035e-13, 4.9714267124703597e-09, 5.9850997090818242e-09, 2.322913385467658e-09, 2.1370036380975314e-09, 4.1324959683607315e-09, 0.00014832373095163601, 5.274649755085996e-08, 2.5747182317892077e-07, 1.3130727267822948e-08, 5.2842163903819614e-10, 2.0286966985170021e-07, 1.506432212967652e-12, 8.5246046464760564e-16, 5.4351315022843584e-10, 9.4630745611161964e-10, 4.5968848358522501e-08, 7.1691136046685662e-09, 0.71307358072703331, 0.0091408028505324656, 1.7609860689533008e-27, 4.726439150981896e-27, 8.4280371995889925e-15, 4.04054865168092e-16, 
0.0069062500000000009, -0.45038161817286099, 71.789674458617796, 1815.7431943602717, 0.0041324541996840608, 0.0025142508673504302, 0.003064048387199507, 0.050905539400283494, 0.0061151639736080577, 0.14044578684278344, 1.0838913208365442e-05, 3.991287290017794e-07, 3.4953793129196487e-14, 1.9008613682685748e-13, 1.8467657483797186e-12, 1.6269301509584625e-13, 1.4621452026065707e-11, 4.8260874659928987e-11, 0.0087456322516719226, 0.059811070724085549, 7.5674834212344669e-09, 2.8289062402502982e-11, 1.4249375894924698e-13, 1.560648701324176e-14, 2.9567034442189673e-13, 4.5286102016620621e-14, 9.7943607526934579e-12, 3.2694798791693674e-15, 1.5298734147323055e-14, 2.4131913742351371e-18, 1.0189212285385513e-19, 2.9336564980132287e-12, 1.8736518252827536e-11, 2.5441369252510519e-13, 3.5882939873251064e-09, 4.5817939799367679e-09, 1.4778869344337918e-09, 1.3287402581240838e-09, 3.7429763941262326e-09, 0.0001432607968767483, 5.6522752621836344e-08, 2.762502338704299e-07, 1.2369627964348194e-08, 3.1502118542398158e-10, 1.3331072188712383e-07, 9.8406800739833361e-13, 2.4754569764633319e-16, 3.1130549020031652e-10, 6.350402826791734e-10, 3.1736105820443184e-08, 4.8002196199451986e-09, 0.7149449843468737, 0.0091660315028120401, 1.7184735258665367e-28, 5.0997274108481613e-28, 2.9856314716368088e-15, 1.2110345009603524e-16, 
0.006937500000000001, -0.44911709868306848, 71.260264265903729, 1794.9665633792022, 0.0037025006133340568, 0.0022954371259620572, 0.0030216246422327835, 0.05525311280441763, 0.005859328949662959, 0.13797270405126028, 1.1646992232962394e-05, 4.2392463351020529e-07, 8.7887231750976988e-15, 4.9472779705724528e-14, 5.4843841725340533e-13, 4.6360409623791988e-14, 4.6104898629997726e-12, 1.6885271972406451e-11, 0.007738463692088097, 0.058040465101779903, 6.2993078527067206e-09, 1.617890113246739e-11, 4.2176924572728487e-14, 5.0759369699647529e-15, 1.0001526995752882e-13, 8.8546471907655636e-15, 2.099692558491905e-12, 7.0833814755940214e-16, 3.7402368582741388e-15, 6.0183968935399562e-19, 2.4442013009638883e-20, 7.5025893882256079e-13, 6.0843708629848465e-12, 6.0718754172362715e-14, 2.6333425948035947e-09, 3.6051618028784402e-09, 9.408954379708578e-10, 8.2755755187575087e-10, 3.3684171154015551e-09, 0.00013824601427184224, 6.0536971519992026e-08, 2.949296385282806e-07, 1.1763401620445547e-08, 1.859869805068006e-10, 8.7688970291800887e-08, 6.4466849723231836e-13, 6.8553546872477286e-17, 1.7796369126633214e-10, 4.2490939111383753e-10, 2.1928956268623916e-08, 3.1967509641044308e-09, 0.71677485854693401, 0.0091906889848290402, 1.2956754656791695e-29, 4.351120593163334e-29, 9.7692135263020668e-16, 3.2738465317345106e-17, 
0.0070000000000000001, -0.44543888588285208, 70.178788549999553, 1749.688677968868, 0.0029533406324161559, 0.0018811152638774484, 0.002865437865761768, 0.064192818960422712, 0.0052640557143251365, 0.13277436878823845, 1.3384340600246257e-05, 4.8147705390588432e-07, 1.1360255766181224e-15, 6.1584235702442035e-15, 8.9256953718347181e-14, 6.5942123016412605e-15, 7.5098558463503429e-13, 3.2266446479977689e-12, 0.0060340801740014199, 0.05431596233604586, 4.3073983357134482e-09, 8.3707221537703193e-12, 6.2086560206860054e-15, 8.9589756174674262e-16, 1.9338037157142174e-14, 7.1149079816498579e-16, 2.0919979488195339e-13, 6.9787771096142224e-17, 4.4933525636635894e-16, 7.6037277345275785e-20, 3.1474586223765207e-21, 9.5070212532518174e-14, 1.0367445852393104e-12, 7.1076850686463867e-15, 1.5031288062893199e-09, 2.4393683811610988e-09, 4.1437389610089071e-10, 3.5848361983819467e-10, 2.6696902825610113e-09, 0.00012833713438095606, 6.9544490584171765e-08, 3.3119799582136079e-07, 1.0866308233476896e-08, 6.8572883428087247e-11, 4.1350456582898775e-08, 3.0323913815098169e-13, 9.8924606405352332e-18, 6.8200118825983693e-11, 2.0385461517248278e-10, 1.1146322887098229e-08, 1.5074349278924595e-09, 0.72033748694568112, 0.0092386527069843374, 3.2195139921430079e-31, 1.6430012961581086e-30, 1.7458004722520574e-16, 4.5059250285396688e-18, 
0.0070624999999999993, -0.4402112825937981, 69.06876496597495, 1699.5306174580403, 0.0023366251345283526, 0.0015094550212674935, 0.00263351520260736, 0.073309154697971432, 0.0045978598429930028, 0.12729859882931266, 1.5320548896020344e-05, 5.5473443457821914e-07, 1.9701195046652215e-16, 9.5986018432524087e-16, 1.8604074706556828e-14, 1.1461843935076215e-15, 1.4639123039322812e-13, 7.3880652766674484e-13, 0.0046880068051132623, 0.050450971083478117, 2.8997273569259327e-09, 5.0796000279432527e-12, 1.1526187820872467e-15, 1.94511061513818e-16, 4.6425357902049388e-15, 6.7186817568847251e-17, 2.5821197697067917e-14, 8.3744063853325098e-18, 6.6967142102844887e-17, 1.2137502080186033e-20, 5.3539410948657225e-22, 1.4809783146520453e-14, 2.0921987480371709e-13, 1.0412531422987189e-15, 8.7693841077769052e-10, 1.7416448534121948e-09, 1.9264896317685127e-10, 1.6662244531769409e-10, 2.0574972787064499e-09, 0.00011871774425621809, 8.035989198953081e-08, 3.6273793144703269e-07, 1.0199365431523428e-08, 2.573858682972644e-11, 2.0784340398580236e-08, 1.5386394834979494e-13, 1.8168339717392447e-18, 2.858415324234469e-11, 1.0221336569370361e-10, 5.9406442488739656e-09, 7.3671482748375498e-10, 0.72375611767435999, 0.0092846138238812971, 4.0969849786288051e-33, 8.6428207296888762e-32, 3.8045974354942146e-17, 7.6583265894420612e-19, 
0.0070937499999999994, -0.43701645805069855, 68.503472937934873, 1672.6742119964761, 0.0020736174623378371, 0.0013424607870739192, 0.0024972600820348987, 0.077870031392376998, 0.0042533085558087705, 0.12448498228590611, 1.6379071211413824e-05, 6.0000051812188163e-07, 8.3202928783745464e-17, 3.6831584159042429e-16, 8.3472424041152632e-15, 4.5050376121453896e-16, 5.9874044900832332e-14, 3.3177382339952315e-13, 0.0041317998585113968, 0.048505355795628487, 2.368902572964428e-09, 4.041075941931495e-12, 4.9517831953301959e-16, 8.602252530155838e-17, 2.1548830667740404e-15, 1.6402140268026717e-17, 7.3929216794102554e-15, 2.3889801232706205e-18, 2.2168900371332919e-17, 4.1998674293210048e-21, 1.9656657291826629e-22, 5.1925419245374532e-15, 8.5453178004974961e-14, 3.3938061749247727e-16, 6.6828838902486473e-10, 1.4804002280671798e-09, 1.3165723236811997e-10, 1.1391261689352698e-10, 1.7881030644149705e-09, 0.0001140642279135953, 8.6702876847129647e-08, 3.7538384158284234e-07, 9.9244098011675522e-09, 1.5572198059866822e-11, 1.4843116656377706e-08, 1.1111122109372548e-13, 7.57782746837805e-19, 1.8449012232002229e-11, 7.2353849588863952e-11, 4.360032108227591e-09, 5.1352998765095506e-10, 0.72540291555915781, 0.009306726531420317, -4.068499959857136e-33, -4.3251324975665662e-33, 1.632723378372773e-17, 2.8091879654535824e-19, 
0.0071249999999999994, -0.4334263985109118, 67.931298111595453, 1644.6418022348587, 0.0018375885148150496, 0.0011872020362442331, 0.0023496857714603481, 0.082443034791482614, 0.0039049676580218398, 0.12160971091717675, 1.7509688570569555e-05, 6.5263392718771102e-07, 3.6429034018479857e-17, 1.4920908676709791e-16, 3.9607532037688513e-15, 1.8607066638962331e-16, 2.5523653428810188e-14, 1.5439790210085458e-13, 0.0036436452469390409, 0.046550103649056353, 1.9287997401126838e-09, 3.2561438332349971e-12, 2.3818897969696171e-16, 4.020464016651159e-17, 1.0461308715750438e-15, 4.1007140623914067e-18, 2.1910857143650575e-15, 7.0666805964760536e-19, 7.6037400426514084e-18, 1.5110906531199563e-21, 7.5488302293914222e-23, 1.9012933682535238e-15, 3.5873479073256017e-14, 1.1477564963128699e-16, 5.0846675910663082e-10, 1.2598304382996925e-09, 9.1281216895601708e-11, 7.9235041142634892e-11, 1.5419110905431588e-09, 0.00010949558971362557, 9.3864301266589703e-08, 3.8562150758238533e-07, 9.6791502217851978e-09, 9.4740469373603982e-12, 1.0791688214479916e-08, 8.2043162210261012e-14, 3.3609920722097451e-19, 1.2132749778980953e-11, 5.1829372610238024e-11, 3.2438851259135843e-09, 3.6180515374248146e-10, 0.72701750883352523, 0.0093283856202053799, -1.4704137070313403e-32, -1.212748835594077e-31, 7.2636839941830239e-18, 1.0739732618502459e-19, 
